datetime,lat,lon,ele
2025-09-04T15:30:40,37.096906,-83.16069,462.2
2025-09-04T15:30:51,37.097045,-83.160783,462.1
2025-09-04T15:30:52,37.09708,-83.160802,463.0
2025-09-04T15:30:53,37.097111,-83.160828,462.7
2025-09-04T15:30:57,37.09719,-83.160992,464.1
2025-09-04T15:31:01,37.097304,-83.1611,462.6
2025-09-04T15:31:02,37.097328,-83.161131,461.7
2025-09-04T15:31:05,37.097378,-83.161215,461.3
2025-09-04T15:31:13,37.097414,-83.161338,462.2
2025-09-04T15:31:14,37.097415,-83.161354,461.8
2025-09-04T15:31:24,37.09745,-83.161447,462.9
2025-09-04T15:31:34,37.09751,-83.161548,459.1
2025-09-04T15:31:35,37.097519,-83.161559,459.2
2025-09-04T15:31:50,37.097635,-83.161711,462.4
2025-09-04T15:31:51,37.097644,-83.161719,462.4
2025-09-04T15:32:07,37.097784,-83.161848,465.5
2025-09-04T15:32:08,37.097794,-83.161859,465.2
2025-09-04T15:32:16,37.097859,-83.161902,467.2
2025-09-04T15:32:26,37.097886,-83.161901,467.3
2025-09-04T15:32:27,37.097959,-83.161971,468.9
2025-09-04T15:32:34,37.098027,-83.162017,471.2
2025-09-04T15:32:44,37.098087,-83.162103,473.3
2025-09-04T15:32:45,37.098091,-83.162112,473.6
2025-09-04T15:32:54,37.098148,-83.1622,476.0
2025-09-04T15:32:59,37.098184,-83.162279,475.9
2025-09-04T15:33:00,37.098193,-83.162303,476.1
2025-09-04T15:33:09,37.098261,-83.162485,477.8
2025-09-04T15:33:10,37.098271,-83.162515,477.7
2025-09-04T15:33:13,37.098296,-83.162594,478.9
2025-09-04T15:33:19,37.098314,-83.162769,480.4
2025-09-04T15:33:20,37.098315,-83.162801,479.9
2025-09-04T15:33:25,37.098285,-83.163022,483.7
2025-09-04T15:33:26,37.098276,-83.163047,483.2
2025-09-04T15:33:35,37.098188,-83.163359,484.7
2025-09-04T15:33:36,37.098174,-83.163397,484.8
2025-09-04T15:33:45,37.098045,-83.163697,487.4
2025-09-04T15:33:46,37.098026,-83.163733,487.9
2025-09-04T15:33:55,37.097848,-83.164145,489.4
2025-09-04T15:33:56,37.09783,-83.164193,489.7
2025-09-04T15:34:02,37.097749,-83.16446,489.7
2025-09-04T15:34:05,37.097726,-83.164614,489.7
2025-09-04T15:34:06,37.09773,-83.164665,490.5
2025-09-04T15:34:08,37.097735,-83.164744,487.7
2025-09-04T15:34:12,37.097711,-83.164909,486.3
2025-09-04T15:34:16,37.097724,-83.165102,487.7
2025-09-04T15:34:17,37.097727,-83.165154,487.5
2025-09-04T15:34:20,37.097761,-83.165315,487.4
2025-09-04T15:34:26,37.097859,-83.165548,487.5
2025-09-04T15:34:27,37.097886,-83.165587,486.4
2025-09-04T15:34:29,37.097946,-83.16566,485.8
2025-09-04T15:34:30,37.097979,-83.165686,486.1
2025-09-04T15:34:36,37.098185,-83.165795,485.1
2025-09-04T15:34:37,37.098226,-83.165809,485.4
2025-09-04T15:34:40,37.098348,-83.165847,487.2
2025-09-04T15:34:46,37.098635,-83.165866,486.2
2025-09-04T15:34:47,37.09868,-83.165875,485.6
2025-09-04T15:34:52,37.098914,-83.165952,485.9
2025-09-04T15:34:56,37.099097,-83.166049,485.8
2025-09-04T15:34:57,37.099142,-83.166068,485.7
2025-09-04T15:35:01,37.099327,-83.166132,487.2
2025-09-04T15:35:06,37.099537,-83.166228,488.0
2025-09-04T15:35:07,37.099572,-83.166254,487.7
2025-09-04T15:35:08,37.09962,-83.16628,488.7
2025-09-04T15:35:09,37.09966,-83.166287,487.2
2025-09-04T15:35:11,37.099728,-83.166318,488.3
2025-09-04T15:35:12,37.099768,-83.166324,488.2
2025-09-04T15:35:14,37.09984,-83.166315,486.2
2025-09-04T15:35:16,37.099925,-83.166284,487.8
2025-09-04T15:35:17,37.099964,-83.166255,486.1
2025-09-04T15:35:19,37.100041,-83.16621,483.5
2025-09-04T15:35:21,37.100108,-83.166157,480.3
2025-09-04T15:35:24,37.100216,-83.166044,480.4
2025-09-04T15:35:26,37.100275,-83.165965,479.9
2025-09-04T15:35:27,37.100309,-83.165926,480.3
2025-09-04T15:35:31,37.100402,-83.165752,479.9
2025-09-04T15:35:33,37.100426,-83.165663,479.4
2025-09-04T15:35:36,37.100442,-83.165531,479.3
2025-09-04T15:35:37,37.100454,-83.165496,479.9
2025-09-04T15:35:39,37.100473,-83.165425,479.8
2025-09-04T15:35:41,37.100483,-83.165341,478.8
2025-09-04T15:35:43,37.100485,-83.165243,478.7
2025-09-04T15:35:46,37.100471,-83.165081,478.7
2025-09-04T15:35:47,37.100464,-83.165019,478.8
2025-09-04T15:35:53,37.100405,-83.164701,479.7
2025-09-04T15:35:56,37.100375,-83.164592,480.4
2025-09-04T15:35:57,37.100372,-83.164568,480.4
2025-09-04T15:36:08,37.100365,-83.164534,481.3
2025-09-04T15:36:15,37.100359,-83.164455,477.9
2025-09-04T15:36:18,37.100376,-83.164349,478.7
2025-09-04T15:36:19,37.100385,-83.164315,478.9
2025-09-04T15:36:28,37.100507,-83.16401,480.1
2025-09-04T15:36:29,37.100523,-83.163981,480.0
2025-09-04T15:36:35,37.100653,-83.163759,480.3
2025-09-04T15:36:38,37.10075,-83.163614,480.2
2025-09-04T15:36:39,37.10078,-83.163558,480.4
2025-09-04T15:36:44,37.100933,-83.163293,481.1
2025-09-04T15:36:48,37.101072,-83.163101,482.4
2025-09-04T15:36:49,37.101101,-83.16305,483.5
2025-09-04T15:36:53,37.101179,-83.162895,485.1
2025-09-04T15:36:54,37.101189,-83.162854,485.6
2025-09-04T15:36:56,37.101223,-83.162812,485.9
2025-09-04T15:36:58,37.101285,-83.162778,485.7
2025-09-04T15:36:59,37.101321,-83.162768,485.5
2025-09-04T15:37:03,37.101455,-83.162766,485.0
2025-09-04T15:37:04,37.10149,-83.16278,485.6
2025-09-04T15:37:06,37.101549,-83.162823,484.8
2025-09-04T15:37:08,37.101618,-83.162892,485.6
2025-09-04T15:37:09,37.101659,-83.162932,485.7
2025-09-04T15:37:13,37.101816,-83.163074,486.3
2025-09-04T15:37:15,37.101904,-83.163136,486.6
2025-09-04T15:37:16,37.101961,-83.163162,487.1
2025-09-04T15:37:18,37.102034,-83.163228,486.9
2025-09-04T15:37:19,37.102073,-83.16326,487.2
2025-09-04T15:37:21,37.102145,-83.163305,487.5
2025-09-04T15:37:28,37.10227,-83.163331,485.0
2025-09-04T15:37:29,37.102291,-83.163341,485.1
2025-09-04T15:37:34,37.102408,-83.163371,485.1
2025-09-04T15:37:36,37.102459,-83.163358,485.5
2025-09-04T15:37:38,37.102494,-83.163336,484.2
2025-09-04T15:37:39,37.102512,-83.163328,484.8
2025-09-04T15:37:47,37.102624,-83.163319,483.0
2025-09-04T15:37:51,37.102738,-83.163243,483.4
2025-09-04T15:37:52,37.102766,-83.163224,482.8
2025-09-04T15:38:01,37.103032,-83.163076,482.5
2025-09-04T15:38:02,37.103062,-83.163051,482.2
2025-09-04T15:38:05,37.103159,-83.162985,482.7
2025-09-04T15:38:07,37.103229,-83.162951,484.6
2025-09-04T15:38:09,37.103291,-83.162947,485.7
2025-09-04T15:38:11,37.103342,-83.16296,486.1
2025-09-04T15:38:12,37.103365,-83.162964,486.5
2025-09-04T15:38:14,37.103413,-83.162976,488.1
2025-09-04T15:38:16,37.103461,-83.163006,487.5
2025-09-04T15:38:21,37.103535,-83.163086,487.6
2025-09-04T15:38:22,37.103547,-83.163103,486.9
2025-09-04T15:38:30,37.103638,-83.16323,489.7
2025-09-04T15:38:32,37.103665,-83.163287,491.7
2025-09-04T15:38:33,37.103676,-83.163317,492.1
2025-09-04T15:38:36,37.10371,-83.163407,492.9
2025-09-04T15:38:42,37.103777,-83.163663,494.4
2025-09-04T15:38:43,37.103787,-83.163711,494.6
2025-09-04T15:38:52,37.103861,-83.164169,491.5
2025-09-04T15:38:53,37.10387,-83.164215,492.9
2025-09-04T15:38:57,37.103901,-83.164404,492.9
2025-09-04T15:39:02,37.103982,-83.164669,492.8
2025-09-04T15:39:03,37.104008,-83.164718,492.8
2025-09-04T15:39:05,37.104075,-83.164802,493.3
2025-09-04T15:39:07,37.104149,-83.164856,494.2
2025-09-04T15:39:10,37.104277,-83.164908,495.0
2025-09-04T15:39:12,37.104364,-83.16491,493.1
2025-09-04T15:39:13,37.104408,-83.164906,492.9
2025-09-04T15:39:16,37.10455,-83.164905,494.7
2025-09-04T15:39:22,37.104834,-83.164843,497.7
2025-09-04T15:39:23,37.104875,-83.164836,497.0
2025-09-04T15:39:28,37.105108,-83.164742,496.6
2025-09-04T15:39:30,37.1052,-83.164718,496.8
2025-09-04T15:39:31,37.105239,-83.1647,496.4
2025-09-04T15:39:32,37.105272,-83.164671,496.3
2025-09-04T15:39:33,37.105309,-83.16465,496.4
2025-09-04T15:39:35,37.105369,-83.164609,496.4
2025-09-04T15:39:39,37.105448,-83.164508,498.0
2025-09-04T15:39:42,37.105513,-83.16446,496.6
2025-09-04T15:39:43,37.105534,-83.164439,496.8
2025-09-04T15:39:48,37.105658,-83.164345,497.2
2025-09-04T15:39:52,37.105766,-83.164288,497.5
2025-09-04T15:39:53,37.105788,-83.164277,497.3
2025-09-04T15:39:57,37.105879,-83.164235,499.0
2025-09-04T15:39:59,37.105927,-83.164232,499.4
2025-09-04T15:40:01,37.105976,-83.164259,499.0
2025-09-04T15:40:02,37.105994,-83.164288,498.9
2025-09-04T15:40:03,37.106006,-83.164326,498.8
2025-09-04T15:40:12,37.106012,-83.164621,494.8
2025-09-04T15:40:13,37.106018,-83.164666,494.9
2025-09-04T15:40:18,37.106031,-83.164883,495.8
2025-09-04T15:40:22,37.10605,-83.164977,495.0
2025-09-04T15:40:23,37.106054,-83.165001,494.7
2025-09-04T15:40:29,37.106073,-83.165171,490.3
2025-09-04T15:40:32,37.106112,-83.165278,490.2
2025-09-04T15:40:33,37.106121,-83.165306,490.1
2025-09-04T15:40:35,37.10612,-83.165352,489.5
2025-09-04T15:40:38,37.106088,-83.16547,488.6
2025-09-04T15:40:42,37.106024,-83.165644,490.5
2025-09-04T15:40:43,37.105997,-83.165679,490.2
2025-09-04T15:40:48,37.105829,-83.165821,489.0
2025-09-04T15:40:52,37.105717,-83.165942,489.4
2025-09-04T15:40:53,37.10569,-83.165975,489.4
2025-09-04T15:40:55,37.10564,-83.166051,489.1
2025-09-04T15:40:57,37.105597,-83.166146,491.1
2025-09-04T15:41:02,37.105512,-83.166411,490.9
2025-09-04T15:41:03,37.1055,-83.166466,490.4
2025-09-04T15:41:09,37.105472,-83.166831,490.7
2025-09-04T15:41:12,37.105488,-83.167007,493.8
2025-09-04T15:41:13,37.105487,-83.167055,493.7
2025-09-04T15:41:17,37.105497,-83.167239,494.0
2025-09-04T15:41:20,37.105493,-83.167391,494.7
2025-09-04T15:41:22,37.105482,-83.167463,493.7
2025-09-04T15:41:23,37.105475,-83.167493,494.2
2025-09-04T15:41:29,37.105417,-83.167632,495.0
2025-09-04T15:41:32,37.105348,-83.167708,495.5
2025-09-04T15:41:33,37.105319,-83.167731,495.8
2025-09-04T15:41:42,37.105137,-83.167877,499.0
2025-09-04T15:41:43,37.105123,-83.167887,498.4
2025-09-04T15:41:46,37.105075,-83.167923,499.0
2025-09-04T15:41:53,37.104969,-83.16798,498.3
2025-09-04T15:41:54,37.104946,-83.167987,498.3
2025-09-04T15:41:58,37.10483,-83.16801,497.8
2025-09-04T15:42:03,37.104714,-83.16802,495.2
2025-09-04T15:42:04,37.104684,-83.168028,497.1
2025-09-04T15:42:09,37.104529,-83.168057,495.6
2025-09-04T15:42:13,37.104394,-83.168142,495.8
2025-09-04T15:42:14,37.104351,-83.168179,496.7
2025-09-04T15:42:17,37.104265,-83.16826,495.2
2025-09-04T15:42:21,37.104139,-83.16841,493.3
2025-09-04T15:42:23,37.104073,-83.168467,489.3
2025-09-04T15:42:24,37.10404,-83.168497,489.0
2025-09-04T15:42:26,37.103972,-83.16857,491.1
2025-09-04T15:42:33,37.103716,-83.168784,494.3
2025-09-04T15:42:34,37.103683,-83.168808,493.4
2025-09-04T15:42:37,37.103577,-83.168883,496.1
2025-09-04T15:42:43,37.103413,-83.169054,502.8
2025-09-04T15:42:44,37.103387,-83.16909,503.5
2025-09-04T15:42:47,37.103318,-83.169189,505.0
2025-09-04T15:42:50,37.103279,-83.169301,507.8
2025-09-04T15:42:53,37.103252,-83.169412,508.7
2025-09-04T15:42:54,37.103246,-83.169446,508.5
2025-09-04T15:43:03,37.103252,-83.169809,516.9
2025-09-04T15:43:04,37.103256,-83.169852,520.2
2025-09-04T15:43:08,37.103242,-83.170005,520.9
2025-09-04T15:43:13,37.103184,-83.170182,521.4
2025-09-04T15:43:14,37.103173,-83.170217,521.8
2025-09-04T15:43:22,37.103109,-83.170378,522.6
2025-09-04T15:43:24,37.1031,-83.170427,525.2
2025-09-04T15:43:25,37.103092,-83.170452,524.3
2025-09-04T15:43:31,37.103019,-83.170628,517.9
2025-09-04T15:43:33,37.103013,-83.170684,518.6
2025-09-04T15:43:34,37.10302,-83.170713,518.1
2025-09-04T15:43:35,37.103034,-83.170744,518.4
2025-09-04T15:43:44,37.103164,-83.170907,514.6
2025-09-04T15:43:45,37.10317,-83.17092,514.1
2025-09-04T15:43:49,37.103199,-83.170991,513.9
2025-09-04T15:43:56,37.103264,-83.171109,513.7
2025-09-04T15:43:57,37.103273,-83.171128,513.8
2025-09-04T15:44:02,37.103334,-83.171222,514.1
2025-09-04T15:44:06,37.103405,-83.171306,512.6
2025-09-04T15:44:07,37.103416,-83.171321,512.4
2025-09-04T15:44:12,37.103467,-83.171397,510.5
2025-09-04T15:44:16,37.103496,-83.171462,508.1
2025-09-04T15:44:17,37.103503,-83.171475,507.5
2025-09-04T15:44:22,37.103544,-83.171583,505.0
2025-09-04T15:44:27,37.103565,-83.17169,503.8
2025-09-04T15:44:28,37.103568,-83.171707,503.9
2025-09-04T15:44:47,37.103623,-83.171905,500.6
2025-09-04T15:44:48,37.103633,-83.171928,502.4
2025-09-04T15:44:53,37.103649,-83.171957,501.2
2025-09-04T15:45:16,37.103681,-83.172109,495.2
2025-09-04T15:45:17,37.103683,-83.172123,495.0
2025-09-04T15:45:32,37.103726,-83.172355,489.6
2025-09-04T15:45:33,37.103731,-83.172376,489.0
2025-09-04T15:45:36,37.103732,-83.172439,488.0
2025-09-04T15:45:42,37.103708,-83.172606,485.6
2025-09-04T15:45:43,37.1037,-83.172642,485.8
2025-09-04T15:45:45,37.103692,-83.172723,485.5
2025-09-04T15:45:46,37.103699,-83.172761,485.1
2025-09-04T15:45:52,37.103756,-83.172919,483.5
2025-09-04T15:45:53,37.10376,-83.172946,483.3
2025-09-04T15:45:59,37.103752,-83.173127,480.7
2025-09-04T15:46:02,37.103732,-83.173232,480.2
2025-09-04T15:46:03,37.103724,-83.173267,480.6
2025-09-04T15:46:12,37.103648,-83.173613,481.1
2025-09-04T15:46:13,37.103638,-83.173651,480.8
2025-09-04T15:46:22,37.103563,-83.17399,480.4
2025-09-04T15:46:23,37.103552,-83.174028,480.6
2025-09-04T15:46:27,37.10351,-83.174176,479.7
2025-09-04T15:46:32,37.103463,-83.174265,479.8
2025-09-04T15:46:33,37.103456,-83.17428,479.5
2025-09-04T15:46:43,37.103405,-83.174543,477.2
2025-09-04T15:46:44,37.103401,-83.174572,477.6
2025-09-04T15:46:53,37.103338,-83.174947,475.1
2025-09-04T15:46:54,37.103325,-83.174991,475.3
2025-09-04T15:47:04,37.103186,-83.175362,473.8
2025-09-04T15:47:05,37.103174,-83.175397,473.8
2025-09-04T15:47:09,37.103146,-83.175556,472.4
2025-09-04T15:47:12,37.103147,-83.175643,470.8
2025-09-04T15:47:14,37.103159,-83.175701,469.8
2025-09-04T15:47:15,37.103165,-83.175728,469.9
2025-09-04T15:47:20,37.103206,-83.175885,469.4
2025-09-04T15:47:24,37.103225,-83.176006,469.1
2025-09-04T15:47:25,37.103228,-83.176032,469.4
2025-09-04T15:47:31,37.103238,-83.176168,467.3
2025-09-04T15:47:34,37.103228,-83.176241,465.4
2025-09-04T15:47:35,37.10322,-83.176265,465.1
2025-09-04T15:47:38,37.103205,-83.176331,464.9
2025-09-04T15:47:44,37.1032,-83.176468,464.4
2025-09-04T15:47:45,37.103191,-83.1765,463.8
2025-09-04T15:47:50,37.103149,-83.176635,463.5
2025-09-04T15:47:54,37.1031,-83.176751,463.9
2025-09-04T15:47:55,37.103085,-83.176773,463.7
2025-09-04T15:47:59,37.10301,-83.176858,465.1
2025-09-04T15:48:04,37.102876,-83.176907,465.3
2025-09-04T15:48:05,37.102843,-83.176911,465.1
2025-09-04T15:48:11,37.102603,-83.176931,464.9
2025-09-04T15:48:13,37.102499,-83.176955,465.5
2025-09-04T15:48:14,37.102452,-83.176957,465.3
2025-09-04T15:48:15,37.102403,-83.176959,465.4
2025-09-04T15:48:17,37.102296,-83.176974,467.0
2025-09-04T15:48:19,37.102198,-83.17701,466.9
2025-09-04T15:48:21,37.102113,-83.177066,466.2
2025-09-04T15:48:24,37.102011,-83.177205,466.3
2025-09-04T15:48:25,37.101987,-83.177266,466.4
2025-09-04T15:48:27,37.101963,-83.177402,466.1
2025-09-04T15:48:29,37.101967,-83.177529,466.3
2025-09-04T15:48:34,37.10202,-83.17784,465.7
2025-09-04T15:48:35,37.102025,-83.177902,465.7
2025-09-04T15:48:39,37.102021,-83.178162,465.7
2025-09-04T15:48:42,37.101977,-83.178347,463.9
2025-09-04T15:48:44,37.101926,-83.178459,463.3
2025-09-04T15:48:45,37.101887,-83.178506,463.4
2025-09-04T15:48:51,37.101603,-83.178772,462.4
2025-09-04T15:48:54,37.101467,-83.178917,462.3
2025-09-04T15:48:55,37.101426,-83.178967,461.9
2025-09-04T15:48:57,37.10137,-83.179079,462.1
2025-09-04T15:48:59,37.101335,-83.179216,461.8
2025-09-04T15:49:02,37.101323,-83.179424,462.0
2025-09-04T15:49:04,37.10134,-83.179545,461.5
2025-09-04T15:49:05,37.101347,-83.179605,461.6
2025-09-04T15:49:08,37.101385,-83.179795,461.9
2025-09-04T15:49:11,37.101453,-83.179967,461.4
2025-09-04T15:49:14,37.101509,-83.18016,460.4
2025-09-04T15:49:15,37.101528,-83.180226,460.0
2025-09-04T15:49:20,37.101585,-83.180586,459.2
2025-09-04T15:49:24,37.101617,-83.180858,458.0
2025-09-04T15:49:25,37.101629,-83.180925,457.7
2025-09-04T15:49:27,37.101672,-83.181053,457.0
2025-09-04T15:49:34,37.101864,-83.181397,455.7
2025-09-04T15:49:35,37.10189,-83.181445,456.1
2025-09-04T15:49:39,37.101965,-83.181615,456.2
2025-09-04T15:49:44,37.101988,-83.181843,456.0
2025-09-04T15:49:45,37.101993,-83.181881,455.8
2025-09-04T15:49:52,37.10204,-83.182169,456.8
2025-09-04T15:49:54,37.102044,-83.182263,456.9
2025-09-04T15:49:55,37.102042,-83.182307,457.0
2025-09-04T15:49:59,37.101999,-83.182457,457.2
2025-09-04T15:50:04,37.101898,-83.182684,457.8
2025-09-04T15:50:05,37.101878,-83.182734,458.3
2025-09-04T15:50:07,37.101844,-83.182837,458.2
2025-09-04T15:50:10,37.101823,-83.182999,459.0
2025-09-04T15:50:12,37.101835,-83.183109,459.3
2025-09-04T15:50:14,37.101865,-83.183216,459.7
2025-09-04T15:50:15,37.101884,-83.183263,459.7
2025-09-04T15:50:17,37.101935,-83.183351,459.6
2025-09-04T15:50:19,37.102,-83.183429,460.2
2025-09-04T15:50:24,37.102217,-83.183575,459.4
2025-09-04T15:50:25,37.102264,-83.1836,459.1
2025-09-04T15:50:27,37.102361,-83.183628,458.7
2025-09-04T15:50:31,37.102535,-83.183644,457.7
2025-09-04T15:50:34,37.102628,-83.183668,458.4
2025-09-04T15:50:35,37.102652,-83.183677,458.6
2025-09-04T15:50:38,37.102716,-83.183704,458.1
2025-09-04T15:50:40,37.102758,-83.183735,458.5
2025-09-04T15:50:44,37.102857,-83.183845,459.5
2025-09-04T15:50:45,37.102881,-83.183881,459.9
2025-09-04T15:50:51,37.103041,-83.184137,460.5
2025-09-04T15:50:54,37.103146,-83.184261,460.2
2025-09-04T15:50:55,37.103186,-83.184288,459.9
2025-09-04T15:50:58,37.10332,-83.18435,460.8
2025-09-04T15:50:59,37.103361,-83.184359,460.6
2025-09-04T15:51:01,37.103443,-83.184356,460.6
2025-09-04T15:51:04,37.103537,-83.184326,460.5
2025-09-04T15:51:05,37.103579,-83.184317,460.0
2025-09-04T15:51:07,37.103635,-83.184301,459.4
2025-09-04T15:51:09,37.103678,-83.184272,459.2
2025-09-04T15:51:11,37.103742,-83.184203,459.8
2025-09-04T15:51:14,37.103849,-83.184045,460.5
2025-09-04T15:51:15,37.103881,-83.183984,460.7
2025-09-04T15:51:20,37.104012,-83.183646,460.3
2025-09-04T15:51:24,37.104145,-83.183395,460.1
2025-09-04T15:51:25,37.104176,-83.183335,460.2
2025-09-04T15:51:34,37.104401,-83.182775,460.2
2025-09-04T15:51:35,37.104426,-83.182716,460.5
2025-09-04T15:51:37,37.104472,-83.182602,460.3
2025-09-04T15:51:38,37.104511,-83.182549,461.1
2025-09-04T15:51:41,37.10458,-83.182408,460.6
2025-09-04T15:51:44,37.104678,-83.182285,459.1
2025-09-04T15:51:45,37.10472,-83.182242,459.1
2025-09-04T15:51:47,37.104812,-83.182171,458.7
2025-09-04T15:51:48,37.104864,-83.182153,458.7
2025-09-04T15:51:49,37.104926,-83.18215,458.7
2025-09-04T15:51:51,37.105046,-83.182177,458.9
2025-09-04T15:51:52,37.105101,-83.1822,458.3
2025-09-04T15:51:54,37.105172,-83.182267,457.6
2025-09-04T15:51:55,37.105205,-83.182308,457.7
2025-09-04T15:51:59,37.105297,-83.182457,457.1
2025-09-04T15:52:04,37.105357,-83.1827,456.6
2025-09-04T15:52:05,37.10537,-83.182751,456.6
2025-09-04T15:52:07,37.105405,-83.18286,456.7
2025-09-04T15:52:14,37.105506,-83.183272,457.3
2025-09-04T15:52:15,37.105518,-83.18333,457.7
2025-09-04T15:52:18,37.105566,-83.183496,457.6
2025-09-04T15:52:24,37.105678,-83.183768,457.0
2025-09-04T15:52:25,37.105702,-83.183814,457.2
2025-09-04T15:52:26,37.105735,-83.183861,457.1
2025-09-04T15:52:29,37.105843,-83.183973,456.9
2025-09-04T15:52:31,37.105941,-83.184016,456.5
2025-09-04T15:52:34,37.106096,-83.184035,456.2
2025-09-04T15:52:35,37.106147,-83.184043,456.2
2025-09-04T15:52:44,37.106612,-83.184133,457.1
2025-09-04T15:52:45,37.106671,-83.184146,457.4
2025-09-04T15:52:50,37.106959,-83.184229,456.9
2025-09-04T15:52:54,37.107195,-83.184278,457.0
2025-09-04T15:52:55,37.107258,-83.184288,456.8
2025-09-04T15:53:04,37.107787,-83.184397,453.4
2025-09-04T15:53:05,37.107851,-83.184409,453.5
2025-09-04T15:53:09,37.108078,-83.184461,452.9
2025-09-04T15:53:14,37.108355,-83.184573,451.6
2025-09-04T15:53:15,37.108407,-83.184602,451.7
2025-09-04T15:53:19,37.108623,-83.184722,451.5
2025-09-04T15:53:21,37.108714,-83.184762,450.9
2025-09-04T15:53:22,37.108745,-83.18479,450.4
2025-09-04T15:53:24,37.108799,-83.18482,450.0
2025-09-04T15:53:25,37.108822,-83.184836,450.2
2025-09-04T15:53:27,37.108877,-83.184887,449.3
2025-09-04T15:53:30,37.108945,-83.185003,448.2
2025-09-04T15:53:32,37.108984,-83.185115,448.3
2025-09-04T15:53:34,37.109013,-83.185237,449.6
2025-09-04T15:53:35,37.109035,-83.185295,449.4
2025-09-04T15:53:39,37.109127,-83.185504,449.1
2025-09-04T15:53:40,37.109141,-83.185557,449.7
2025-09-04T15:53:44,37.109151,-83.185696,450.3
2025-09-04T15:53:45,37.109149,-83.185731,450.4
2025-09-04T15:53:49,37.109115,-83.185898,451.0
2025-09-04T15:53:51,37.109088,-83.185964,451.2
2025-09-04T15:53:54,37.109041,-83.186041,451.3
2025-09-04T15:53:55,37.109027,-83.186068,451.0
2025-09-04T15:54:00,37.108967,-83.186223,450.7
2025-09-04T15:54:04,37.108909,-83.186321,450.2
2025-09-04T15:54:05,37.108898,-83.186337,450.1
2025-09-04T15:54:11,37.108803,-83.186477,449.1
2025-09-04T15:54:12,37.10879,-83.186492,449.1
2025-09-04T15:54:21,37.108658,-83.186671,451.3
2025-09-04T15:54:22,37.108635,-83.186699,451.7
2025-09-04T15:54:31,37.108457,-83.186906,452.7
2025-09-04T15:54:32,37.108439,-83.186919,452.8
2025-09-04T15:54:49,37.108271,-83.186971,450.9
2025-09-04T15:54:50,37.108264,-83.18697,450.8
2025-09-04T15:54:53,37.108266,-83.186876,465.0
2025-09-04T15:54:54,37.108265,-83.186882,464.0
2025-09-04T15:54:59,37.108207,-83.186869,463.0
2025-09-04T15:55:00,37.108187,-83.186859,464.2
2025-09-04T15:55:04,37.108084,-83.186776,462.5
2025-09-04T15:55:07,37.108009,-83.186736,459.5
2025-09-04T15:55:09,37.107953,-83.186691,459.8
2025-09-04T15:55:10,37.107919,-83.186666,460.0
2025-09-04T15:55:13,37.107784,-83.186602,461.0
2025-09-04T15:55:19,37.107465,-83.186549,458.7
2025-09-04T15:55:20,37.107404,-83.186543,458.6
2025-09-04T15:55:25,37.107171,-83.186555,459.0
2025-09-04T15:55:28,37.107027,-83.186583,459.8
2025-09-04T15:55:29,37.106974,-83.186605,459.9
2025-09-04T15:55:30,37.106919,-83.186625,460.3
2025-09-04T15:55:33,37.106756,-83.186705,460.0
2025-09-04T15:55:34,37.106706,-83.186745,459.9
2025-09-04T15:55:39,37.106467,-83.18699,458.9
2025-09-04T15:55:40,37.106412,-83.187037,459.2
2025-09-04T15:55:42,37.106299,-83.187126,458.8
